ID,createdAt,createdBy,modifiedAt,modifiedBy,purchaseOrderNumber,supplier_ID,plant_ID,buyer_ID,orderDate,deliveryDate,status,currency_code,netAmount,taxAmount,totalAmount,paymentTerms,incoterm,approvedBy_ID,approvedAt,notes
d7ef6c90-e000-5184-bdb0-f0e55e5e81ce,2026-07-07T08:00:00Z,system,2026-07-07T08:00:00Z,system,4500000058,bb468112-b8da-577b-8a64-e0f89be5b8ff,3e8df789-1fad-5f45-9e4e-ae08a2240191,6a4dd11c-1048-5284-aa7d-1444c1c67877,2026-07-07,2026-07-18,ORDERED,EUR,21662.19,4549.06,26211.25,Z060,CPT,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2026-07-07T08:00:00Z,Standard procurement order
ec7cf4b0-837a-5707-a009-a1e9ab21cb66,2026-05-28T08:00:00Z,system,2026-05-28T08:00:00Z,system,4500000059,aee6450e-4511-5d45-adb8-f7752be64638,3cab26fd-f62f-5970-ad42-c321a067cf36,4cc33be3-e381-5651-8754-1dfb4784e453,2026-05-28,2026-07-10,APPROVED,PLN,2441495.25,488299.05,2929794.30,Z030,DAP,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-05-31T08:00:00Z,Quarterly replenishment
81eeea6f-c49c-5bb7-afae-f22eb1896664,2025-11-01T08:00:00Z,system,2025-11-01T08:00:00Z,system,4500000060,93067b6e-59b9-55e4-837d-0482b5bedd04,3cab26fd-f62f-5970-ad42-c321a067cf36,b519a3ff-3161-5685-8e6b-9063483eb30b,2025-11-01,2025-11-10,CANCELLED,EUR,229905.95,52878.37,282784.32,Z030,DDP,,,
28b78189-6e8b-5cc5-9076-b221bfc8b10a,2026-05-28T08:00:00Z,system,2026-05-28T08:00:00Z,system,4500000061,bad1bbc1-a377-5cf7-9f39-169939fb97d7,e6d386f5-8b03-578e-aca0-68c8e68a10d1,aa73552f-c4e3-50c0-ab42-ae08fe8628fc,2026-05-28,2026-08-01,COMPLETED,EUR,146707.61,27874.45,174582.06,0001,DDP,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2026-05-29T08:00:00Z,Quarterly replenishment
d22a293e-2e30-5ce4-8394-7bb812e532ba,2026-04-08T08:00:00Z,system,2026-04-08T08:00:00Z,system,4500000062,bbe536c0-548b-5f63-9041-e346ae8009a3,d425a94e-8ac6-50ba-81e4-27a328a21379,b519a3ff-3161-5685-8e6b-9063483eb30b,2026-04-08,2026-04-14,ORDERED,PLN,1260643.30,226915.79,1487559.09,Z060,EXW,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2026-04-10T08:00:00Z,
893ddc5f-11f3-5fe3-ad39-332e3ef4df5a,2025-12-16T08:00:00Z,system,2025-12-16T08:00:00Z,system,4500000063,c16f8764-9fa7-5704-95f3-5067c3d777a5,efd8a8e4-0bb8-5f9e-be95-16451417acb0,b0f0219c-497a-5b5a-8247-64bb9744b592,2025-12-16,2026-01-11,COMPLETED,EUR,9130.43,1826.09,10956.52,0003,DAP,d925509d-9c4c-55ac-990d-b19752aa437c,2025-12-19T08:00:00Z,Priority supplier order
c43c6b43-311b-5174-9593-3e80645c088c,2025-11-06T08:00:00Z,system,2025-11-06T08:00:00Z,system,4500000064,c5e19f5d-f971-532d-b16b-ae6d6537f398,e6d386f5-8b03-578e-aca0-68c8e68a10d1,b519a3ff-3161-5685-8e6b-9063483eb30b,2025-11-06,2025-12-16,ORDERED,EUR,671796.00,127641.24,799437.24,Z045,DDP,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2025-11-09T08:00:00Z,Standard procurement order
6a60a0cc-93c9-578a-a060-7d31baaa45fa,2025-11-18T08:00:00Z,system,2025-11-18T08:00:00Z,system,4500000065,c9e9137a-fbd0-5b48-86f9-b6693cb7cf2f,51ca2c43-9865-5eed-88e1-7efd0be651e9,8758fdc7-b73d-58da-9847-91a91303126e,2025-11-18,2025-12-07,COMPLETED,CAD,276451.34,49761.24,326212.58,0001,CIP,d925509d-9c4c-55ac-990d-b19752aa437c,2025-11-18T08:00:00Z,Standard procurement order
016c8e2e-cd74-5e1f-a74b-022bb567f97c,2025-11-01T08:00:00Z,system,2025-11-01T08:00:00Z,system,4500000066,93067b6e-59b9-55e4-837d-0482b5bedd04,681d3a1f-6166-5793-8dd0-2f9ae8a7e909,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2025-11-01,2025-12-07,COMPLETED,EUR,125015.73,28753.62,153769.35,Z030,DDP,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2025-11-04T08:00:00Z,
9d1e95cd-66ae-5090-8cd5-dfa4cb5348cb,2026-05-26T08:00:00Z,system,2026-05-26T08:00:00Z,system,4500000067,69346548-c6be-516e-a50c-3db3ca154679,89693957-df41-5038-b06b-8fcd13674f65,e1c1d5bd-6452-5e7c-9911-1b5d499df0eb,2026-05-26,2026-07-27,COMPLETED,EUR,59296.12,13638.11,72934.23,0002,EXW,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-05-29T08:00:00Z,Priority supplier order
5b41b462-bac4-5882-84ba-bceb15a2dfcb,2026-05-05T08:00:00Z,system,2026-05-05T08:00:00Z,system,4500000068,bbe536c0-548b-5f63-9041-e346ae8009a3,3e8df789-1fad-5f45-9e4e-ae08a2240191,8e723945-6a6c-5803-a42e-c1347adfc586,2026-05-05,2026-06-28,DRAFT,PLN,388552.02,77710.40,466262.42,Z060,EXW,,,Quarterly replenishment
01b1076e-e2c0-5c89-830c-00f8f40b3cb1,2026-06-24T08:00:00Z,system,2026-06-24T08:00:00Z,system,4500000069,a23e4a94-04fb-533d-8c0b-943c85425ed6,89693957-df41-5038-b06b-8fcd13674f65,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2026-06-24,2026-07-19,COMPLETED,EUR,98404.96,22633.14,121038.10,0002,CPT,0737d81c-800f-585f-8a81-5742f5aa93a6,2026-06-24T08:00:00Z,Standard procurement order
cd773ed3-ff79-5aaf-a63d-d49519b0f53a,2026-02-15T08:00:00Z,system,2026-02-15T08:00:00Z,system,4500000070,4d88fd10-b824-591a-bb0e-2525a57ca3d1,34b80a58-c167-5ea6-9b2c-d151aa2ea5a3,cbe963d2-a4e6-5ec1-a15f-948ff5630895,2026-02-15,2026-03-03,SUBMITTED,SEK,3010962.32,572082.84,3583045.16,Z030,EXW,,,Priority supplier order
bd3c692a-5dcc-5445-be29-3bc5f546bdf9,2025-11-29T08:00:00Z,system,2025-11-29T08:00:00Z,system,4500000071,075638c7-6598-507a-a950-ecbee7bdc084,e294ac9d-bd77-5078-ba31-f74bebb60488,344e75d1-f4ee-5da0-b8c0-d2949c9f7794,2025-11-29,2026-01-28,COMPLETED,CAD,339134.30,61044.17,400178.47,0002,DDP,d925509d-9c4c-55ac-990d-b19752aa437c,2025-11-30T08:00:00Z,
eed7e896-d181-5bdf-8c16-8f5d19da3168,2026-05-14T08:00:00Z,system,2026-05-14T08:00:00Z,system,4500000072,3860acc8-b436-5ed6-9515-d6421fd680bf,3e8df789-1fad-5f45-9e4e-ae08a2240191,deb3fb29-3383-5c3d-9343-4b0681551f8f,2026-05-14,2026-06-22,COMPLETED,EUR,191850.09,44125.52,235975.61,Z045,DDP,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2026-05-14T08:00:00Z,
27aeeeeb-5612-5735-868c-1cc9e02aef93,2026-05-12T08:00:00Z,system,2026-05-12T08:00:00Z,system,4500000073,b2062365-15e8-5d1c-ae5c-a2c4459e969a,329ee744-d62e-5fc4-a06d-cd6019444aa8,ef2ba588-e5f9-591f-9a01-16a28aec4a68,2026-05-12,2026-07-08,COMPLETED,CAD,208243.53,39566.27,247809.80,0003,EXW,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-05-14T08:00:00Z,Priority supplier order
ade8a01e-6f03-5274-b065-162e902de700,2026-05-26T08:00:00Z,system,2026-05-26T08:00:00Z,system,4500000074,bbac652c-53ab-5bd8-8cc8-f60b29b6bccb,283bb6f3-df62-5cb4-9d4b-a62afcbbb11d,4b8f339d-64d5-53f8-bcd2-cafb0ea20c4d,2026-05-26,2026-06-16,ORDERED,EUR,514875.80,108123.92,622999.72,0001,CPT,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-05-29T08:00:00Z,Project-specific procurement
67d9cd82-b5cf-5758-99db-8299b5cc6600,2026-03-25T08:00:00Z,system,2026-03-25T08:00:00Z,system,4500000075,96a68ba6-f5c3-582f-b5dd-32442951c1e2,681d3a1f-6166-5793-8dd0-2f9ae8a7e909,113128ae-1f79-5f39-8c07-f3d07a663bae,2026-03-25,2026-05-22,COMPLETED,GBP,316480.84,66460.98,382941.82,Z030,FCA,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-03-28T08:00:00Z,
0f54aa30-4239-544f-88d7-50100d7af378,2026-07-03T08:00:00Z,system,2026-07-03T08:00:00Z,system,4500000076,94637be8-57b0-5434-bd07-63fb1b7462c2,0450cf2b-52b5-5c7a-95b0-bbdc67bca724,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2026-07-03,2026-08-23,APPROVED,PLN,516277.42,118743.81,635021.23,0003,FCA,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2026-07-06T08:00:00Z,Standard procurement order
c1d04a38-ec92-5c44-ad9c-6d656c0a4705,2026-02-01T08:00:00Z,system,2026-02-01T08:00:00Z,system,4500000077,67a09cac-9b92-5bb0-9758-d477e2227557,113d871c-fdd0-59b0-922b-71a1f17a7a5b,f911dfb3-26ad-5d1f-b884-074c195d7b36,2026-02-01,2026-02-24,COMPLETED,CHF,15744.53,2991.46,18735.99,Z060,CIP,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-02-02T08:00:00Z,
0a0ac4a5-0999-5f2f-b00d-ae5a540bce50,2025-10-14T08:00:00Z,system,2025-10-14T08:00:00Z,system,4500000078,6f8c90f6-de0f-580e-9bb0-f06f5b0ced4d,cb89079f-b137-594d-b7f6-f3803900b013,24356e6d-8de5-5316-88e3-702cdfd23228,2025-10-14,2025-11-14,CANCELLED,EUR,630716.27,119836.09,750552.36,Z060,CPT,,,Project-specific procurement
aca19b61-163c-5e42-92f8-a493c5cdccff,2025-10-02T08:00:00Z,system,2025-10-02T08:00:00Z,system,4500000079,8b76e5c3-b6c5-51bc-b372-d04c363dc141,3e8df789-1fad-5f45-9e4e-ae08a2240191,113128ae-1f79-5f39-8c07-f3d07a663bae,2025-10-02,2025-10-10,COMPLETED,CZK,861234.35,198083.90,1059318.25,Z060,EXW,d925509d-9c4c-55ac-990d-b19752aa437c,2025-10-04T08:00:00Z,Quarterly replenishment
f9a0829f-12a4-5ee4-b41e-9bd984e557f4,2025-12-13T08:00:00Z,system,2025-12-13T08:00:00Z,system,4500000080,1e6af728-f1a9-58e4-83dd-e019059d95b9,3cab26fd-f62f-5970-ad42-c321a067cf36,113128ae-1f79-5f39-8c07-f3d07a663bae,2025-12-13,2025-12-31,SUBMITTED,PLN,483369.29,101507.55,584876.84,Z030,FCA,,,
51c7a637-5d1c-5d2c-b555-11d9b6994b42,2025-10-06T08:00:00Z,system,2025-10-06T08:00:00Z,system,4500000081,892eeadb-a73e-5ef7-bf12-aac4cf532878,12473360-94f1-5fba-a391-36ce9d7f31be,78f316cf-bc76-5bab-9068-b36833d8b019,2025-10-06,2025-11-10,COMPLETED,EUR,246231.50,44321.67,290553.17,Z030,DDP,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2025-10-08T08:00:00Z,
80eb4402-ac31-5db8-8404-67b3673aaca3,2026-04-29T08:00:00Z,system,2026-04-29T08:00:00Z,system,4500000082,d5f4a9fb-8418-5f72-bb85-8b4e25a61de3,3e8df789-1fad-5f45-9e4e-ae08a2240191,4cc33be3-e381-5651-8754-1dfb4784e453,2026-04-29,2026-07-04,COMPLETED,EUR,192525.31,44280.82,236806.13,Z030,CPT,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-04-29T08:00:00Z,Project-specific procurement
0935a9b2-76b3-53d9-8946-5cd2ba5338db,2026-06-08T08:00:00Z,system,2026-06-08T08:00:00Z,system,4500000083,e7adb3bc-bb01-5e5f-bbed-7b156e5f54b8,34b80a58-c167-5ea6-9b2c-d151aa2ea5a3,6a4dd11c-1048-5284-aa7d-1444c1c67877,2026-06-08,2026-08-06,COMPLETED,EUR,1010.25,191.95,1202.20,0002,EXW,78f316cf-bc76-5bab-9068-b36833d8b019,2026-06-10T08:00:00Z,Priority supplier order
f1656f84-86c4-5656-b02b-2755a8f255d0,2026-02-06T08:00:00Z,system,2026-02-06T08:00:00Z,system,4500000084,fade348f-52ae-5a47-bce2-e9f1380900f1,e6d386f5-8b03-578e-aca0-68c8e68a10d1,53657725-cc33-52fa-bf83-e8ebce35acc6,2026-02-06,2026-04-03,ORDERED,CZK,339239.54,64455.51,403695.05,Z045,FCA,78f316cf-bc76-5bab-9068-b36833d8b019,2026-02-06T08:00:00Z,Project-specific procurement
aa089608-1804-560d-b430-7dad2f8b65a6,2026-02-04T08:00:00Z,system,2026-02-04T08:00:00Z,system,4500000085,b15dfe01-245c-5c44-b8e3-e4299119c304,e294ac9d-bd77-5078-ba31-f74bebb60488,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2026-02-04,2026-03-27,COMPLETED,EUR,12201.31,2562.28,14763.59,Z030,EXW,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2026-02-06T08:00:00Z,Standard procurement order
f5f81b28-e332-54d3-b6c2-9e233982911f,2026-07-26T08:00:00Z,system,2026-07-26T08:00:00Z,system,4500000086,146ea71e-a89e-577d-9441-646e3fc87b78,78e17b4f-64d9-5a1f-8e02-e8a798b67ff0,24356e6d-8de5-5316-88e3-702cdfd23228,2026-07-26,2026-08-17,COMPLETED,CZK,4317102.75,820249.52,5137352.27,Z045,CPT,0737d81c-800f-585f-8a81-5742f5aa93a6,2026-07-28T08:00:00Z,
93483fb7-8bc6-5494-89a3-2afc028c16e6,2025-11-01T08:00:00Z,system,2025-11-01T08:00:00Z,system,4500000087,557cf375-7c03-53fa-97ab-351cf44b06d9,d425a94e-8ac6-50ba-81e4-27a328a21379,5941f83b-16e1-5dcd-8dc3-df8d4713fe97,2025-11-01,2025-11-11,COMPLETED,CAD,486261.93,111840.24,598102.17,Z030,FCA,78f316cf-bc76-5bab-9068-b36833d8b019,2025-11-03T08:00:00Z,
ae6947e6-245b-57e3-9705-2760433eff7a,2025-10-27T08:00:00Z,system,2025-10-27T08:00:00Z,system,4500000088,fa9a8815-098a-5e45-bc94-5794fa09989e,3cab26fd-f62f-5970-ad42-c321a067cf36,82118fb0-4b2c-5ab5-b817-ec77a960c692,2025-10-27,2025-11-17,SUBMITTED,GBP,119699.00,23939.80,143638.80,Z060,DDP,,,Quarterly replenishment
c072651c-37a9-57eb-830b-90ae5671230c,2026-06-16T08:00:00Z,system,2026-06-16T08:00:00Z,system,4500000089,e3e429d9-10d1-55e7-b248-40fedb48b315,51ca2c43-9865-5eed-88e1-7efd0be651e9,344e75d1-f4ee-5da0-b8c0-d2949c9f7794,2026-06-16,2026-07-20,SUBMITTED,EUR,648877.41,116797.93,765675.34,Z045,CPT,,,Quarterly replenishment
c6ade307-8642-5d0c-a097-2e806b43ea9f,2026-01-21T08:00:00Z,system,2026-01-21T08:00:00Z,system,4500000090,529acd2b-16e5-56e2-9831-27d1c37b8610,87cb6569-bd40-5e24-8586-da21fbea3a81,deb3fb29-3383-5c3d-9343-4b0681551f8f,2026-01-21,2026-03-19,APPROVED,SEK,3017631.60,573350.00,3590981.60,Z045,CPT,d925509d-9c4c-55ac-990d-b19752aa437c,2026-01-22T08:00:00Z,Quarterly replenishment
974efaed-504c-537d-a45a-6029d4c69b7d,2026-03-30T08:00:00Z,system,2026-03-30T08:00:00Z,system,4500000091,6baf0642-83c4-5c75-8d5e-2d181e2adb72,efd8a8e4-0bb8-5f9e-be95-16451417acb0,4e216c0a-c972-5f8b-9c46-6350e9b7fcd3,2026-03-30,2026-04-07,SUBMITTED,GBP,89617.88,17923.58,107541.46,Z030,CPT,,,Priority supplier order
56d32d3b-9fcb-5821-bfee-774058e6ba43,2025-10-10T08:00:00Z,system,2025-10-10T08:00:00Z,system,4500000092,fc881ce9-571f-5e00-8519-4a0a92991103,521489a3-799d-50a5-9448-eeaa409714d1,deb3fb29-3383-5c3d-9343-4b0681551f8f,2025-10-10,2025-11-20,COMPLETED,EUR,483348.86,101503.26,584852.12,Z045,EXW,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2025-10-13T08:00:00Z,Standard procurement order
56b96c25-0629-510a-bc39-a7929ccbe6b5,2026-02-25T08:00:00Z,system,2026-02-25T08:00:00Z,system,4500000093,557cf375-7c03-53fa-97ab-351cf44b06d9,26221d5e-2e66-5ea9-8c4d-30720ed59583,4e5e44a7-230a-5238-af8a-6363cf5be42b,2026-02-25,2026-03-11,ORDERED,CAD,45696.71,8225.41,53922.12,Z030,FCA,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2026-02-28T08:00:00Z,Priority supplier order
4b9372a7-c59b-5ce6-b182-7b30a0c70035,2026-07-04T08:00:00Z,system,2026-07-04T08:00:00Z,system,4500000094,61c6b671-bb49-54e7-b5ac-ac9fed5590a0,9f6bd345-59f3-56b7-b1b4-8a3e5fab6656,f4bfe1cc-a9ff-5838-84b3-8d0b8a482a8d,2026-07-04,2026-07-17,ORDERED,CHF,58158.90,11050.19,69209.09,0003,EXW,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-07-05T08:00:00Z,Priority supplier order
44f6ed13-daac-5c97-99d6-031f74298149,2025-10-10T08:00:00Z,system,2025-10-10T08:00:00Z,system,4500000095,892eeadb-a73e-5ef7-bf12-aac4cf532878,d425a94e-8ac6-50ba-81e4-27a328a21379,4cc33be3-e381-5651-8754-1dfb4784e453,2025-10-10,2025-10-27,CANCELLED,EUR,939799.78,187959.96,1127759.74,Z030,DDP,,,Priority supplier order
16b2579f-2928-52ab-a3e1-d892584350d2,2026-06-07T08:00:00Z,system,2026-06-07T08:00:00Z,system,4500000096,3860acc8-b436-5ed6-9515-d6421fd680bf,26221d5e-2e66-5ea9-8c4d-30720ed59583,ef2ba588-e5f9-591f-9a01-16a28aec4a68,2026-06-07,2026-07-21,ORDERED,EUR,98832.19,19766.44,118598.63,Z045,DDP,0737d81c-800f-585f-8a81-5742f5aa93a6,2026-06-10T08:00:00Z,Quarterly replenishment
39c7d074-93b2-5ed4-bf7f-809d86e77a32,2025-12-18T08:00:00Z,system,2025-12-18T08:00:00Z,system,4500000097,e5752291-9c1a-556d-ab73-e21f0d3f37eb,5b8df29c-4f7d-5b45-b24c-0b5a197ae2b0,f4bfe1cc-a9ff-5838-84b3-8d0b8a482a8d,2025-12-18,2026-02-05,DRAFT,CZK,1009782.80,212054.39,1221837.19,Z060,DDP,,,
caa3b730-cec5-5b84-adab-744725d7f1e4,2026-01-03T08:00:00Z,system,2026-01-03T08:00:00Z,system,4500000098,e3e429d9-10d1-55e7-b248-40fedb48b315,51ca2c43-9865-5eed-88e1-7efd0be651e9,f911dfb3-26ad-5d1f-b884-074c195d7b36,2026-01-03,2026-01-11,COMPLETED,EUR,432136.70,77784.61,509921.31,Z045,CPT,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2026-01-04T08:00:00Z,Project-specific procurement
7b111fdc-c155-5968-bb99-2269dd540f6b,2025-10-11T08:00:00Z,system,2025-10-11T08:00:00Z,system,4500000099,5fbcdd4c-a131-52b4-b068-b19472e199e6,efd8a8e4-0bb8-5f9e-be95-16451417acb0,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2025-10-11,2025-12-10,DRAFT,GBP,489855.80,88174.04,578029.84,Z045,EXW,,,Quarterly replenishment
3b2fef81-faff-5c41-bf0c-42dbd82ac218,2026-02-18T08:00:00Z,system,2026-02-18T08:00:00Z,system,4500000100,d0364d31-f3bf-5613-a4d3-90809d201d9f,113d871c-fdd0-59b0-922b-71a1f17a7a5b,d778b989-a675-5d3f-8009-55dfeceec6f9,2026-02-18,2026-04-16,COMPLETED,GBP,181598.60,34503.73,216102.33,0002,CIP,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2026-02-18T08:00:00Z,
21bf900c-4836-5b5d-8839-482933479fc4,2026-03-29T08:00:00Z,system,2026-03-29T08:00:00Z,system,4500000101,d61c0227-d2cb-53a8-b3e6-45175058182d,cb89079f-b137-594d-b7f6-f3803900b013,362bb051-fb3b-5a89-9979-8640133ad18b,2026-03-29,2026-04-23,ORDERED,EUR,24608.32,4675.58,29283.90,Z030,FCA,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2026-04-01T08:00:00Z,Quarterly replenishment
6b0827a9-4813-55ca-ad90-10278b86203e,2026-07-08T08:00:00Z,system,2026-07-08T08:00:00Z,system,4500000102,c5e19f5d-f971-532d-b16b-ae6d6537f398,89693957-df41-5038-b06b-8fcd13674f65,762dab21-f406-51e5-938f-353039145619,2026-07-08,2026-08-05,COMPLETED,EUR,104437.90,24020.72,128458.62,Z045,DDP,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-07-08T08:00:00Z,Project-specific procurement
ebf1da35-f900-5f1e-a8dd-cdc37dd964b8,2026-05-14T08:00:00Z,system,2026-05-14T08:00:00Z,system,4500000103,2ced5b4f-e17d-5790-af58-523f7f527540,26221d5e-2e66-5ea9-8c4d-30720ed59583,344e75d1-f4ee-5da0-b8c0-d2949c9f7794,2026-05-14,2026-06-25,COMPLETED,GBP,18550.21,3710.04,22260.25,0001,DDP,78f316cf-bc76-5bab-9068-b36833d8b019,2026-05-16T08:00:00Z,Standard procurement order
e6d1c688-5806-54a1-a757-2218017732d3,2026-03-16T08:00:00Z,system,2026-03-16T08:00:00Z,system,4500000104,6baf0642-83c4-5c75-8d5e-2d181e2adb72,89693957-df41-5038-b06b-8fcd13674f65,aa73552f-c4e3-50c0-ab42-ae08fe8628fc,2026-03-16,2026-04-07,CANCELLED,GBP,13036.01,2346.48,15382.49,Z030,CPT,,,Standard procurement order
d8deda89-3ac4-53fa-8373-21b751c2744d,2026-07-02T08:00:00Z,system,2026-07-02T08:00:00Z,system,4500000105,10da3830-3725-5f5b-946b-84d8208ac3df,d425a94e-8ac6-50ba-81e4-27a328a21379,ef2ba588-e5f9-591f-9a01-16a28aec4a68,2026-07-02,2026-08-15,COMPLETED,EUR,229583.10,52804.11,282387.21,0003,DAP,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-07-03T08:00:00Z,
8015cda8-29e0-55ea-b825-b18da9dcd857,2026-02-23T08:00:00Z,system,2026-02-23T08:00:00Z,system,4500000106,10da3830-3725-5f5b-946b-84d8208ac3df,efd8a8e4-0bb8-5f9e-be95-16451417acb0,362bb051-fb3b-5a89-9979-8640133ad18b,2026-02-23,2026-03-16,SUBMITTED,EUR,70075.87,14715.93,84791.80,0003,DAP,,,
9eca5de0-578f-5971-a82c-9555c84b1119,2026-07-22T08:00:00Z,system,2026-07-22T08:00:00Z,system,4500000107,7655230e-ef2f-5754-b7eb-84089011038a,521489a3-799d-50a5-9448-eeaa409714d1,5941f83b-16e1-5dcd-8dc3-df8d4713fe97,2026-07-22,2026-07-27,COMPLETED,EUR,196654.29,39330.86,235985.15,Z060,EXW,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2026-07-24T08:00:00Z,Standard procurement order
8b129bf7-32b2-571d-b87a-96cd805e23a4,2026-04-19T08:00:00Z,system,2026-04-19T08:00:00Z,system,4500000108,5cfd420c-6305-56f0-b599-3c1c4c1b5282,51ca2c43-9865-5eed-88e1-7efd0be651e9,762dab21-f406-51e5-938f-353039145619,2026-04-19,2026-06-05,DRAFT,PLN,1359548.65,285505.22,1645053.87,Z030,CIP,,,Standard procurement order
f28ec3f5-f2ee-5478-aeae-c9016e772de4,2026-04-06T08:00:00Z,system,2026-04-06T08:00:00Z,system,4500000109,b15dfe01-245c-5c44-b8e3-e4299119c304,521489a3-799d-50a5-9448-eeaa409714d1,e1c1d5bd-6452-5e7c-9911-1b5d499df0eb,2026-04-06,2026-05-09,COMPLETED,EUR,403688.70,84774.63,488463.33,Z030,EXW,0737d81c-800f-585f-8a81-5742f5aa93a6,2026-04-07T08:00:00Z,
ef3d58b1-dfcd-524a-8b86-caa2d7af2dcd,2026-04-19T08:00:00Z,system,2026-04-19T08:00:00Z,system,4500000110,884f5851-1e34-5f63-ad75-a94a773d1ad3,26221d5e-2e66-5ea9-8c4d-30720ed59583,d778b989-a675-5d3f-8009-55dfeceec6f9,2026-04-19,2026-05-12,ORDERED,EUR,205422.69,36976.08,242398.77,Z060,FCA,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2026-04-22T08:00:00Z,Standard procurement order
54b17f1e-0f2b-5894-b023-b8a772cdbdd8,2026-07-11T08:00:00Z,system,2026-07-11T08:00:00Z,system,4500000111,e7adb3bc-bb01-5e5f-bbed-7b156e5f54b8,51ca2c43-9865-5eed-88e1-7efd0be651e9,f4bfe1cc-a9ff-5838-84b3-8d0b8a482a8d,2026-07-11,2026-07-31,COMPLETED,EUR,313601.42,62720.28,376321.70,0002,EXW,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2026-07-13T08:00:00Z,Project-specific procurement
1cf62fb1-bf1b-5647-ba4e-05a9760ec365,2026-01-04T08:00:00Z,system,2026-01-04T08:00:00Z,system,4500000112,bd1f39ee-0971-5fa0-b5e0-5483a5478547,681d3a1f-6166-5793-8dd0-2f9ae8a7e909,344e75d1-f4ee-5da0-b8c0-d2949c9f7794,2026-01-04,2026-01-19,SUBMITTED,PLN,334675.45,70281.84,404957.29,0001,FCA,,,Quarterly replenishment
1c5298b1-b91f-5253-b2e5-a309a0b3488b,2026-04-28T08:00:00Z,system,2026-04-28T08:00:00Z,system,4500000113,d5f4a9fb-8418-5f72-bb85-8b4e25a61de3,521489a3-799d-50a5-9448-eeaa409714d1,8758fdc7-b73d-58da-9847-91a91303126e,2026-04-28,2026-06-25,ORDERED,EUR,535395.34,96371.16,631766.50,Z030,CPT,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-05-01T08:00:00Z,Quarterly replenishment
5d2bff96-76e8-598c-97d2-7421b42b0bfc,2026-03-10T08:00:00Z,system,2026-03-10T08:00:00Z,system,4500000114,4905c412-da5c-5c34-bb71-a406f34a50f9,3e8df789-1fad-5f45-9e4e-ae08a2240191,53657725-cc33-52fa-bf83-e8ebce35acc6,2026-03-10,2026-03-17,SUBMITTED,PLN,1245385.35,249077.07,1494462.42,Z060,DDP,,,Project-specific procurement
e292860a-6b29-51e2-acce-9bbf4d5ed3c1,2025-10-09T08:00:00Z,system,2025-10-09T08:00:00Z,system,4500000115,3891de4d-57d5-5ba5-873a-2d343b5d7a5b,681d3a1f-6166-5793-8dd0-2f9ae8a7e909,deb3fb29-3383-5c3d-9343-4b0681551f8f,2025-10-09,2025-11-07,ORDERED,EUR,590219.75,135750.54,725970.29,0001,DAP,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2025-10-10T08:00:00Z,Project-specific procurement
0400465b-ec20-550d-94fb-9660f6be7332,2025-11-22T08:00:00Z,system,2025-11-22T08:00:00Z,system,4500000116,892eeadb-a73e-5ef7-bf12-aac4cf532878,d425a94e-8ac6-50ba-81e4-27a328a21379,113128ae-1f79-5f39-8c07-f3d07a663bae,2025-11-22,2026-01-14,COMPLETED,EUR,175678.38,31622.11,207300.49,Z030,DDP,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2025-11-22T08:00:00Z,
