ID,createdAt,createdBy,modifiedAt,modifiedBy,requisition_ID,itemNumber,material_ID,quantity,unit,estimatedUnitPrice,currency_code,requiredDate,notes
eb7e19ff-4eda-5181-a74c-b014a10cc74e,2025-12-11T08:00:00Z,system,2025-12-11T08:00:00Z,system,aa8504b7-36e4-5ca9-b88f-637e741bed6f,10,781e49c0-8999-50e8-9276-e1fc0e9e29ca,100.000,EA,2256.38,EUR,2026-01-18,
dfcccc1b-1ae2-544f-963a-2d34bbe4a5de,2025-10-05T08:00:00Z,system,2025-10-05T08:00:00Z,system,14654893-7969-5009-90e0-c682d41431d3,10,965972d0-7dc1-5a2e-a771-140c178aec3b,10.000,EA,243.51,EUR,2025-12-10,Production demand
d4ed6851-094b-59bb-80ce-6a5746b88371,2025-10-05T08:00:00Z,system,2025-10-05T08:00:00Z,system,14654893-7969-5009-90e0-c682d41431d3,20,e337ec5f-3c23-585a-808c-545892f7ee27,200.000,SET,1236.48,EUR,2025-12-10,
e99619af-27e1-543b-8ec5-5781ff173390,2025-10-05T08:00:00Z,system,2025-10-05T08:00:00Z,system,14654893-7969-5009-90e0-c682d41431d3,30,9cccf623-1147-5c18-8001-597eaf1dced5,20.000,SET,1997.78,EUR,2025-12-10,Standard requirement
9d755636-9b92-5270-91ca-b2f63ab29f66,2026-02-19T08:00:00Z,system,2026-02-19T08:00:00Z,system,68e2fd8b-80da-54ab-8594-b2f6d0f49130,10,e78a29f5-6b77-5c64-a898-2ef9faf92f91,10.000,KG,22.92,EUR,2026-03-18,Replacement stock
b083f53e-cce5-5395-8cf8-b34993d6102e,2026-02-19T08:00:00Z,system,2026-02-19T08:00:00Z,system,68e2fd8b-80da-54ab-8594-b2f6d0f49130,20,0c9f0a42-1ac7-5282-b469-b088f77d7e6d,1.000,BOX,1302.49,EUR,2026-03-18,
58db367e-0193-5b84-b9f7-9c099fff5f2b,2026-02-19T08:00:00Z,system,2026-02-19T08:00:00Z,system,68e2fd8b-80da-54ab-8594-b2f6d0f49130,30,0c3785e3-7d1b-5f41-95de-b2299b8dd699,25.000,M,1217.50,EUR,2026-03-18,Standard requirement
78d7232e-8c82-5323-9bb8-fed761d8eec9,2025-10-02T08:00:00Z,system,2025-10-02T08:00:00Z,system,24a13833-d96a-5de3-97d3-5d35880aa9db,10,20b9081b-2fb8-5ca6-99f3-12478b5fce53,200.000,KG,12.11,EUR,2025-11-11,Production demand
02aaeba3-8c14-5940-b9cb-699db87983bc,2025-10-02T08:00:00Z,system,2025-10-02T08:00:00Z,system,24a13833-d96a-5de3-97d3-5d35880aa9db,20,4510bf5d-95b5-5a36-8ecf-d02e870154c9,100.000,KG,7.08,EUR,2025-11-11,
27a84e07-61f1-5f34-96ff-5619633993ac,2026-01-08T08:00:00Z,system,2026-01-08T08:00:00Z,system,5e3df654-8f5a-594c-89be-6a9cf4433ba3,10,596f3822-e07b-55ed-bd48-239fb3db0e77,5.000,KG,26.84,EUR,2026-02-26,Replacement stock
700b1b83-7079-5a24-925b-4e64a309b159,2026-01-08T08:00:00Z,system,2026-01-08T08:00:00Z,system,5e3df654-8f5a-594c-89be-6a9cf4433ba3,20,b565639f-0e27-5958-90ec-8e31f21798a1,2.000,KG,7.19,EUR,2026-02-26,Replacement stock
195b9f38-a927-5871-bc39-99d5328d36fa,2026-01-08T08:00:00Z,system,2026-01-08T08:00:00Z,system,5e3df654-8f5a-594c-89be-6a9cf4433ba3,30,0a95d286-40e6-5f4e-bce8-380f86c5e052,75.000,BOX,1369.12,EUR,2026-02-26,
1de24bc5-e9af-52b6-9d85-be4c4a09d0a9,2026-07-27T08:00:00Z,system,2026-07-27T08:00:00Z,system,b81befa3-1da7-5fb9-a4bb-f744f37dfcb4,10,6c7c41de-f18d-5d68-9697-8f8c32cb9e5e,20.000,M,2064.97,EUR,2026-08-25,
cb141f7a-14f8-5f73-aee5-33d21e541b25,2026-07-27T08:00:00Z,system,2026-07-27T08:00:00Z,system,b81befa3-1da7-5fb9-a4bb-f744f37dfcb4,20,04c6ce4d-e9ec-5c21-9f43-b4b251046c2f,100.000,M,1205.43,EUR,2026-08-25,Planned maintenance
6f7e555b-3705-5b53-83fb-52c3d53b0535,2025-09-17T08:00:00Z,system,2025-09-17T08:00:00Z,system,eb34b1c5-3f5b-5892-a2df-fee1417db8a9,10,8407ccad-dc71-5f5d-bf6c-5c34f5e1b0ce,150.000,M,1709.17,EUR,2025-10-31,Planned maintenance
5e4b9388-0c38-5328-81a1-ec652f1d196d,2025-09-17T08:00:00Z,system,2025-09-17T08:00:00Z,system,eb34b1c5-3f5b-5892-a2df-fee1417db8a9,20,8ffbee35-114e-52c9-982d-47f2ee96df4a,150.000,EA,899.78,EUR,2025-10-31,Production demand
ee1d0060-435b-516d-ba1a-9f168e70344f,2025-09-17T08:00:00Z,system,2025-09-17T08:00:00Z,system,eb34b1c5-3f5b-5892-a2df-fee1417db8a9,30,70c1e335-53e1-5df8-b343-82e92d1eab19,200.000,M,110.55,EUR,2025-10-31,Planned maintenance
92021513-5d2b-5b82-bef8-809fd8882a45,2026-05-06T08:00:00Z,system,2026-05-06T08:00:00Z,system,6b11570b-eca6-58fa-b6e8-d68f51546dc0,10,5c00c635-ab30-509c-930a-9c3027c73ba1,10.000,BOX,1862.02,EUR,2026-05-18,Replacement stock
693c49b4-f5c1-59a8-a8ee-da83c327f4e4,2025-09-16T08:00:00Z,system,2025-09-16T08:00:00Z,system,d84360b8-1fc1-503d-9a1d-23c4e13d2144,10,e8785cbc-7b69-5687-b699-d292f70bdc74,100.000,SET,1662.95,EUR,2025-10-12,
5a5de1b6-0053-5606-8ed9-76fce9628faf,2025-09-26T08:00:00Z,system,2025-09-26T08:00:00Z,system,54580ce7-24ed-5058-8b5a-cb2fa1cfa31f,10,15f3b8aa-4649-5a10-a707-45aa1b2b3bf5,75.000,L,2217.90,EUR,2025-10-03,Replacement stock
24bf911c-f781-5063-9165-c3109f410c98,2026-03-23T08:00:00Z,system,2026-03-23T08:00:00Z,system,5e4bce20-af2b-5844-b979-b8d08e042897,10,8d9d0fdb-dc82-543c-8c83-c722c23d8840,20.000,EA,801.57,EUR,2026-05-29,Standard requirement
497388b2-606e-53a3-ba9b-8f061af808bf,2026-03-23T08:00:00Z,system,2026-03-23T08:00:00Z,system,5e4bce20-af2b-5844-b979-b8d08e042897,20,33a77c1e-2f02-54f3-aaf8-2d033e03a54f,1.000,EA,301.19,EUR,2026-05-29,Production demand
80515566-2c90-5a09-bda3-99b751f6262a,2026-03-14T08:00:00Z,system,2026-03-14T08:00:00Z,system,55851193-75a4-54e7-9d4c-af1823349c6e,10,6f6ad8c3-8d1e-5146-9dca-8c2c4a2557ec,50.000,KG,22.24,EUR,2026-04-04,Production demand
c8dc6d45-cdf9-50c7-b35e-03aa53e01867,2026-03-14T08:00:00Z,system,2026-03-14T08:00:00Z,system,55851193-75a4-54e7-9d4c-af1823349c6e,20,19b64704-248d-5db5-b479-bb7989cf5373,150.000,M,1672.28,EUR,2026-04-04,Planned maintenance
9b84f21d-f172-5e80-a009-2909d1630c49,2026-05-29T08:00:00Z,system,2026-05-29T08:00:00Z,system,030b7e34-3449-5f2d-8634-82c53ba6af43,10,3f3309b3-487e-54de-ae3f-de56ef31378f,25.000,BOX,2612.98,EUR,2026-06-26,Planned maintenance
5571b62d-c344-532c-98b4-9eebcbbe8a9d,2026-03-13T08:00:00Z,system,2026-03-13T08:00:00Z,system,7cb400b2-9f83-549b-af63-b932946003a7,10,c21a05cd-e0c4-5233-b2b3-69e0eadd9d50,5.000,EA,1022.59,EUR,2026-05-27,
a224177c-f412-5de0-85af-3ad65f21deb4,2026-03-13T08:00:00Z,system,2026-03-13T08:00:00Z,system,7cb400b2-9f83-549b-af63-b932946003a7,20,95b589d9-d0fa-5b0b-97dc-32e0f9a9f036,2.000,EA,1386.34,EUR,2026-05-27,Planned maintenance
c0d8aac4-dc26-5694-87f3-5e5b87a06a5e,2026-05-23T08:00:00Z,system,2026-05-23T08:00:00Z,system,2980e735-b72e-588d-8129-3720a5344f78,10,c1a24447-ba94-5724-9a1d-064a2c0b2811,200.000,SET,1204.72,EUR,2026-06-11,Replacement stock
642f0a1e-595c-5a40-a0fb-829bf415ac96,2026-05-23T08:00:00Z,system,2026-05-23T08:00:00Z,system,2980e735-b72e-588d-8129-3720a5344f78,20,e64ca70f-33df-53bc-81e4-7c69dabb1d6d,10.000,M,2420.95,EUR,2026-06-11,Planned maintenance
21bb1237-76ae-55a0-aee1-68c8131e2060,2026-05-23T08:00:00Z,system,2026-05-23T08:00:00Z,system,2980e735-b72e-588d-8129-3720a5344f78,30,6f137624-ae20-5016-9d90-8e735016ca60,1.000,BOX,1982.35,EUR,2026-06-11,
168b2df6-fdd2-5f36-9b9c-c38dd8386a6e,2026-05-23T08:00:00Z,system,2026-05-23T08:00:00Z,system,2980e735-b72e-588d-8129-3720a5344f78,40,76540a83-8375-53ea-a170-4e4e171d11cd,25.000,KG,30.20,EUR,2026-06-11,
b7e90e06-b30f-5707-aa5b-c6a0f08c4541,2025-10-29T08:00:00Z,system,2025-10-29T08:00:00Z,system,934dfee1-3f05-576a-8ca2-a48dc2dc97ad,10,559354e7-7937-5578-baa8-6d7ae9f39b6f,75.000,BOX,883.22,EUR,2025-12-18,Production demand
03688e0e-9e11-5f58-b95f-37147db7a983,2025-10-29T08:00:00Z,system,2025-10-29T08:00:00Z,system,934dfee1-3f05-576a-8ca2-a48dc2dc97ad,20,20b9081b-2fb8-5ca6-99f3-12478b5fce53,2.000,KG,13.18,EUR,2025-12-18,Replacement stock
a9331fd3-7d59-5daa-82f9-6ea8ee5c76dc,2025-09-13T08:00:00Z,system,2025-09-13T08:00:00Z,system,32efa72b-2b69-5c8d-b7ec-ed472b52dc94,10,66829174-3fa6-52dd-bbb1-daa7bca60901,100.000,BOX,646.24,EUR,2025-10-25,Production demand
1a5c0429-fb57-5013-ba25-56bfa34a5d0b,2025-09-13T08:00:00Z,system,2025-09-13T08:00:00Z,system,32efa72b-2b69-5c8d-b7ec-ed472b52dc94,20,f968e107-0cac-5cfd-a628-d3aa05f1e38d,2.000,EA,988.92,EUR,2025-10-25,Planned maintenance
c54f5a4e-576b-5624-aa12-b3f20f9ae9e8,2025-09-13T08:00:00Z,system,2025-09-13T08:00:00Z,system,32efa72b-2b69-5c8d-b7ec-ed472b52dc94,30,fd117bf3-4f4c-5949-a1f5-fab4c43bea6b,10.000,M,547.31,EUR,2025-10-25,
9f4f9a8c-82bc-5c7a-b38f-e8f185e5fe6d,2025-09-13T08:00:00Z,system,2025-09-13T08:00:00Z,system,32efa72b-2b69-5c8d-b7ec-ed472b52dc94,40,559354e7-7937-5578-baa8-6d7ae9f39b6f,150.000,BOX,897.30,EUR,2025-10-25,Planned maintenance
09c9fb92-8ad9-56ee-8c86-91383ab2aadc,2026-04-23T08:00:00Z,system,2026-04-23T08:00:00Z,system,ddf13fd6-dbd7-55d9-b4a3-54f28d7aed74,10,8e000456-a6ac-57d9-b9cb-0522d8da4203,25.000,KG,17.85,EUR,2026-06-19,Standard requirement
11ca75eb-169c-5193-a2dd-51fcdfca8145,2026-04-23T08:00:00Z,system,2026-04-23T08:00:00Z,system,ddf13fd6-dbd7-55d9-b4a3-54f28d7aed74,20,75f1b42f-e0d3-559b-883f-62a8bd802d21,200.000,L,22.59,EUR,2026-06-19,Standard requirement
d64d1cf4-1b8f-52a5-8ad6-9aad5ff3c3bc,2026-04-23T08:00:00Z,system,2026-04-23T08:00:00Z,system,ddf13fd6-dbd7-55d9-b4a3-54f28d7aed74,30,9e7b19d9-c9c7-562c-b69b-23994f239c49,25.000,EA,992.21,EUR,2026-06-19,
0bcd3cf4-4dc7-5ee7-8c54-a69ea1ba14b0,2025-09-09T08:00:00Z,system,2025-09-09T08:00:00Z,system,40361b9c-1e32-52e6-856e-cc22f148a84d,10,ff9d3a31-fca6-52bf-8e11-bad09771c87f,75.000,KG,27.82,EUR,2025-11-14,Replacement stock
c5ed40e7-b56f-54c1-b02b-cf1248bb20d3,2025-09-09T08:00:00Z,system,2025-09-09T08:00:00Z,system,40361b9c-1e32-52e6-856e-cc22f148a84d,20,6febc7d4-a6f9-547c-bdef-f6c3c7cebf1b,25.000,BOX,1020.40,EUR,2025-11-14,Standard requirement
22d394f9-ef43-50ba-91fd-cd8bcdb7551d,2025-10-14T08:00:00Z,system,2025-10-14T08:00:00Z,system,f25c1aab-713d-5344-81a6-067e40b1c8a7,10,62a2158d-64d0-547a-b140-23e19a0b0820,200.000,BOX,1611.72,EUR,2025-11-11,Planned maintenance
6a4230dd-c3ca-59bb-ad24-a9258c99ec2f,2026-04-14T08:00:00Z,system,2026-04-14T08:00:00Z,system,1a89eeaa-7d79-5349-8e40-e33cb5b044af,10,88ec57c2-4bd1-5167-8c0f-b46a5404ea75,10.000,M,1182.35,EUR,2026-05-01,Planned maintenance
8eaa59ce-b309-554c-8346-19a129728208,2026-04-14T08:00:00Z,system,2026-04-14T08:00:00Z,system,1a89eeaa-7d79-5349-8e40-e33cb5b044af,20,96fb08d2-476c-50b5-8ac4-5ecf45934f96,1.000,SET,72.30,EUR,2026-05-01,
56d80390-ec66-533b-85de-64dd039e2f86,2026-04-14T08:00:00Z,system,2026-04-14T08:00:00Z,system,1a89eeaa-7d79-5349-8e40-e33cb5b044af,30,449f174d-239f-5c9f-803d-0af1ffe5acb3,100.000,L,112.03,EUR,2026-05-01,Production demand
b3be7421-adc0-5ad8-b3a6-2ef2d2075d30,2026-04-14T08:00:00Z,system,2026-04-14T08:00:00Z,system,1a89eeaa-7d79-5349-8e40-e33cb5b044af,40,4e2b69ff-67fe-5475-b0ba-3e2a02c6b70b,5.000,SET,1927.05,EUR,2026-05-01,Planned maintenance
8db5cbc8-73a5-5dd4-b056-5c6c961c614a,2026-03-14T08:00:00Z,system,2026-03-14T08:00:00Z,system,94662b40-5acd-518a-a225-800cd3779a5e,10,9390c973-ffaf-555f-9cb1-d1547db4c4d9,2.000,SET,1506.91,EUR,2026-04-19,Replacement stock
3c1a5139-d1f9-51bb-b6f5-5cb13ab8df2d,2026-03-14T08:00:00Z,system,2026-03-14T08:00:00Z,system,94662b40-5acd-518a-a225-800cd3779a5e,20,a26b0733-3b42-54db-a022-07e6e0f7182b,25.000,L,1929.42,EUR,2026-04-19,Production demand
0016232b-dd9f-51bc-9a23-8fb72dc8c221,2026-03-14T08:00:00Z,system,2026-03-14T08:00:00Z,system,94662b40-5acd-518a-a225-800cd3779a5e,30,32549e95-8264-5b06-ac4c-4f93e09d17a2,20.000,BOX,1181.56,EUR,2026-04-19,Replacement stock
3c2b94d3-0e77-5733-83a7-bf21e69a0f33,2026-03-14T08:00:00Z,system,2026-03-14T08:00:00Z,system,94662b40-5acd-518a-a225-800cd3779a5e,40,75c713f1-f5c1-515a-b00c-8a93e54aab54,150.000,L,473.47,EUR,2026-04-19,Production demand
90bd2b00-84fa-5fa6-9148-87d0b6b2a8d4,2026-06-20T08:00:00Z,system,2026-06-20T08:00:00Z,system,46aaeab1-41cb-53bb-8a20-70364c0e4ad1,10,748d36d0-ad0a-5e2f-ae52-4b9bd4ac6a44,20.000,M,1714.84,EUR,2026-07-01,Planned maintenance
585d7580-6695-5cc1-a510-37f25ba66ee9,2026-06-20T08:00:00Z,system,2026-06-20T08:00:00Z,system,46aaeab1-41cb-53bb-8a20-70364c0e4ad1,20,b121cc73-e21b-5700-aed3-23e3f1122454,1.000,EA,624.34,EUR,2026-07-01,Replacement stock
8cf3e6ab-be88-50d4-815b-3c3e2909cd7d,2026-06-20T08:00:00Z,system,2026-06-20T08:00:00Z,system,46aaeab1-41cb-53bb-8a20-70364c0e4ad1,30,dbd21518-2460-5332-97ca-a826ccd26fd2,150.000,BOX,942.78,EUR,2026-07-01,
69f73f30-931c-5ff8-b6cb-92b710eff772,2026-06-20T08:00:00Z,system,2026-06-20T08:00:00Z,system,46aaeab1-41cb-53bb-8a20-70364c0e4ad1,40,2e04e317-f482-5ac1-936d-a38a95e8c762,5.000,M,1959.34,EUR,2026-07-01,Planned maintenance
74c3024f-4f40-507e-bf0f-768a1f764b49,2026-06-21T08:00:00Z,system,2026-06-21T08:00:00Z,system,1b226193-7dda-56e2-9479-cd8f4edf59f8,10,7c9ec527-9eb0-52c4-b207-8cf0cae25caf,75.000,M,1919.73,EUR,2026-07-13,Standard requirement
9203f077-cab6-5706-aa2f-6d8e8dc662e0,2025-10-22T08:00:00Z,system,2025-10-22T08:00:00Z,system,96ce0844-6511-5299-a4d3-06bfea90128e,10,ca48575f-0b73-55a6-b23c-6de718d78d67,2.000,KG,8.50,EUR,2025-12-19,
c4f248b7-74d9-5b16-82ba-fcbe4030c89d,2025-12-03T08:00:00Z,system,2025-12-03T08:00:00Z,system,51cd60bf-21fa-5e12-b8cc-b6c3cb2eff9b,10,fb8c381b-c548-5976-8e12-26f8e47df79d,75.000,KG,10.01,EUR,2026-02-12,Replacement stock
676d298d-e6fc-51d2-a636-975dc97e6448,2025-12-03T08:00:00Z,system,2025-12-03T08:00:00Z,system,51cd60bf-21fa-5e12-b8cc-b6c3cb2eff9b,20,30e34ede-6271-5109-8dcc-7f95af88f2f3,20.000,BOX,1899.65,EUR,2026-02-12,Planned maintenance
51a0cc23-3271-5006-a1a1-9e8061865d49,2026-06-06T08:00:00Z,system,2026-06-06T08:00:00Z,system,7039eea8-a1c6-5a36-ae44-331eb8899155,10,3aa391ce-4ff3-5173-9277-83ce43555c7c,50.000,L,107.55,EUR,2026-07-08,
e1b6f3b5-4dd4-59ac-8501-521adeb03abf,2026-06-06T08:00:00Z,system,2026-06-06T08:00:00Z,system,7039eea8-a1c6-5a36-ae44-331eb8899155,20,de05430c-0d15-5267-a70a-983b7ffb5638,200.000,M,1255.42,EUR,2026-07-08,Standard requirement
be3759c1-0eb4-5771-ad1e-4d98bd54ac62,2026-06-06T08:00:00Z,system,2026-06-06T08:00:00Z,system,7039eea8-a1c6-5a36-ae44-331eb8899155,30,5e0e22e5-d386-54e2-bfeb-2492f8c12bc4,25.000,L,1884.76,EUR,2026-07-08,Standard requirement
3b5428fa-c342-510e-8e00-42997fcb8bd5,2026-07-03T08:00:00Z,system,2026-07-03T08:00:00Z,system,33e94ea9-33f4-5db7-a33b-7113255c0861,10,0c9f0a42-1ac7-5282-b469-b088f77d7e6d,200.000,BOX,1218.03,EUR,2026-07-14,
33028e10-0ca8-5d08-a314-7822f63089f9,2026-07-03T08:00:00Z,system,2026-07-03T08:00:00Z,system,33e94ea9-33f4-5db7-a33b-7113255c0861,20,19e5854c-015a-5974-997b-3ccb05e32d73,50.000,M,451.13,EUR,2026-07-14,Production demand
d2ebb12b-b963-575d-becb-be3735bc78a8,2025-10-20T08:00:00Z,system,2025-10-20T08:00:00Z,system,a60ec34f-9523-570f-839f-03ea48372156,10,219cd16c-a048-5e62-90b0-7924b1431b82,200.000,L,1450.84,EUR,2025-12-30,Planned maintenance
9872f35b-e7d8-53af-b7de-60c54e3ebe99,2025-10-20T08:00:00Z,system,2025-10-20T08:00:00Z,system,a60ec34f-9523-570f-839f-03ea48372156,20,95b589d9-d0fa-5b0b-97dc-32e0f9a9f036,150.000,EA,1547.75,EUR,2025-12-30,
09b97789-722d-52b2-87c3-4bd9ac538011,2025-10-20T08:00:00Z,system,2025-10-20T08:00:00Z,system,a60ec34f-9523-570f-839f-03ea48372156,30,03f34b44-1652-577f-950a-78af8cdc601f,5.000,L,1041.97,EUR,2025-12-30,Replacement stock
7555fd3b-1cac-5e47-b311-2db744ee0079,2026-07-27T08:00:00Z,system,2026-07-27T08:00:00Z,system,d2b089de-9e6a-5469-8556-840878a8688d,10,d8fcbf1f-1dd7-50af-8261-2da45ed17eae,50.000,EA,262.43,EUR,2026-08-09,Production demand
1b056080-45ff-58ae-a829-b8a79e23d12b,2026-01-16T08:00:00Z,system,2026-01-16T08:00:00Z,system,abb3787a-f8b6-5b08-9931-7eb93b4b0e69,10,4cdc5ff6-d193-563c-9400-f57baf1162a6,200.000,BOX,943.95,EUR,2026-03-15,
290ff466-b7ed-5b0b-8e4f-99392a0993f7,2026-01-16T08:00:00Z,system,2026-01-16T08:00:00Z,system,abb3787a-f8b6-5b08-9931-7eb93b4b0e69,20,fcd3a87b-71f1-5871-b12a-5cf7f75c379d,25.000,M,94.27,EUR,2026-03-15,Production demand
324deaa8-d05c-5992-8b34-096e94d05c76,2026-01-16T08:00:00Z,system,2026-01-16T08:00:00Z,system,abb3787a-f8b6-5b08-9931-7eb93b4b0e69,30,272957c5-680c-5583-a4ae-d8350def996c,75.000,BOX,1577.26,EUR,2026-03-15,
0bcb3e6e-9dd1-5f24-bda0-4c6526f3952d,2025-11-12T08:00:00Z,system,2025-11-12T08:00:00Z,system,86d49e9e-4861-528f-b0ed-e1d536c0103f,10,57c1b397-ad33-5575-8763-be4b1f77f414,150.000,EA,1795.14,EUR,2025-12-16,Replacement stock
ec675504-d570-5209-b0d9-b9223cab5ef7,2025-11-12T08:00:00Z,system,2025-11-12T08:00:00Z,system,86d49e9e-4861-528f-b0ed-e1d536c0103f,20,bf264e10-7f30-5dfa-9770-1c2548ee3255,1.000,EA,1871.34,EUR,2025-12-16,
7a3b4ba4-5edf-5762-b6e2-70d3210adc12,2025-11-12T08:00:00Z,system,2025-11-12T08:00:00Z,system,86d49e9e-4861-528f-b0ed-e1d536c0103f,30,4e2b69ff-67fe-5475-b0ba-3e2a02c6b70b,2.000,SET,1797.00,EUR,2025-12-16,
8d1bf169-dabc-5cc3-b2f2-31da96ac132d,2025-11-17T08:00:00Z,system,2025-11-17T08:00:00Z,system,ee775e6b-dac9-5d83-b2fa-e784495f9e8b,10,437ef9de-cfe9-5599-8502-13a53e958016,2.000,KG,12.86,EUR,2026-01-02,Planned maintenance
cc0d1efb-3ff8-5545-9049-b6c3805b150d,2025-11-17T08:00:00Z,system,2025-11-17T08:00:00Z,system,ee775e6b-dac9-5d83-b2fa-e784495f9e8b,20,1455dc98-f7ae-5a52-9c81-dc7663903a45,75.000,KG,26.07,EUR,2026-01-02,Planned maintenance
c6e61bac-303a-5505-b1e8-55009925fe1e,2025-10-22T08:00:00Z,system,2025-10-22T08:00:00Z,system,4e3ea3c6-b86c-590f-ac89-e5df133ccae2,10,ef275a33-8e1e-5f24-916e-3b7ac4715837,50.000,KG,25.80,EUR,2025-12-23,Standard requirement
7f6f1440-002d-5ab4-9e72-12152515d3e0,2026-02-07T08:00:00Z,system,2026-02-07T08:00:00Z,system,912559fb-a61c-572d-8512-9703afb83540,10,24e149d4-fbad-5890-a7ee-15a416fd63bc,100.000,SET,264.10,EUR,2026-03-22,Planned maintenance
9c353f1f-ddc6-5a7c-abfa-1fb9741bea7b,2026-02-07T08:00:00Z,system,2026-02-07T08:00:00Z,system,912559fb-a61c-572d-8512-9703afb83540,20,95b589d9-d0fa-5b0b-97dc-32e0f9a9f036,20.000,EA,1656.46,EUR,2026-03-22,
c89656c2-48f0-5f9a-8707-72e901b2809c,2026-02-07T08:00:00Z,system,2026-02-07T08:00:00Z,system,912559fb-a61c-572d-8512-9703afb83540,30,4ab6e929-df87-5d07-b36e-bc3c2033a2c4,20.000,BOX,2309.95,EUR,2026-03-22,
18070d67-bc5f-550b-a64d-f45870af50b9,2026-02-07T08:00:00Z,system,2026-02-07T08:00:00Z,system,912559fb-a61c-572d-8512-9703afb83540,40,1c4ef249-806e-5239-b35d-6fc1794e743f,20.000,SET,185.82,EUR,2026-03-22,Standard requirement
d0185cce-b93c-5f8e-92d0-97b6a157451f,2026-04-06T08:00:00Z,system,2026-04-06T08:00:00Z,system,eba6efc7-5287-5e24-bbc4-9173ee1c8768,10,7c9ec527-9eb0-52c4-b207-8cf0cae25caf,1.000,M,1854.49,EUR,2026-06-17,Planned maintenance
55e9a6b9-53fb-588c-98ab-8f8b7af3a24b,2025-09-18T08:00:00Z,system,2025-09-18T08:00:00Z,system,1ffb5b59-7a4c-5278-9f48-7fe526a8b7f7,10,cfcda226-532c-599e-8ba1-da4625eb5246,2.000,EA,1765.88,EUR,2025-11-03,
386f229b-8e16-576a-bbd6-e1c4cea67c10,2025-09-18T08:00:00Z,system,2025-09-18T08:00:00Z,system,1ffb5b59-7a4c-5278-9f48-7fe526a8b7f7,20,5638f460-1932-50d2-8453-a3cf94aaa992,150.000,SET,2191.56,EUR,2025-11-03,
51c0a39f-7d1c-591f-a0fb-00cdde71b141,2026-01-26T08:00:00Z,system,2026-01-26T08:00:00Z,system,06c7a154-8a72-5846-a2fb-693085a73736,10,c8f2c51c-f8b9-51a7-b2ab-da1f3ac760d6,20.000,M,1452.71,EUR,2026-02-06,Standard requirement
54d50c72-457c-52e4-9d69-be0f225b6e78,2026-01-26T08:00:00Z,system,2026-01-26T08:00:00Z,system,06c7a154-8a72-5846-a2fb-693085a73736,20,8b3ec22a-bd3c-594f-b231-80df5dbed6ff,10.000,M,1181.27,EUR,2026-02-06,Standard requirement
17acfbf5-2aad-5079-ace8-588090d49230,2026-01-26T08:00:00Z,system,2026-01-26T08:00:00Z,system,06c7a154-8a72-5846-a2fb-693085a73736,30,b7445b03-ff12-5031-afe2-33e925c82fd3,150.000,BOX,309.75,EUR,2026-02-06,Planned maintenance
a607fa0f-fd8a-518e-ad6a-270d62037475,2026-06-06T08:00:00Z,system,2026-06-06T08:00:00Z,system,059daea8-a42c-5f37-8167-29d82fbb44d2,10,f84d7723-0164-5c03-952b-c6a6bd546739,5.000,EA,2499.26,EUR,2026-07-09,Replacement stock
3b229093-006e-589d-aeda-6d82034abf12,2026-06-06T08:00:00Z,system,2026-06-06T08:00:00Z,system,059daea8-a42c-5f37-8167-29d82fbb44d2,20,5de012ce-db52-52e5-a612-6e2c3c02623a,5.000,SET,1186.85,EUR,2026-07-09,Standard requirement
c0f6dc74-8fb2-5c85-97a8-ff02e7ad3302,2026-06-06T08:00:00Z,system,2026-06-06T08:00:00Z,system,059daea8-a42c-5f37-8167-29d82fbb44d2,30,70c1e335-53e1-5df8-b343-82e92d1eab19,25.000,M,104.23,EUR,2026-07-09,Planned maintenance
fee1dad0-94a6-56e4-b992-54a4fd031f86,2026-06-06T08:00:00Z,system,2026-06-06T08:00:00Z,system,059daea8-a42c-5f37-8167-29d82fbb44d2,40,384f66ad-b02f-5061-83cb-3ace1601e8d3,5.000,SET,1997.33,EUR,2026-07-09,Standard requirement
e4299091-d86e-51ce-a427-a6270e975a25,2025-10-11T08:00:00Z,system,2025-10-11T08:00:00Z,system,c2f5f22c-7a15-59a8-943c-4bfc662efbc4,10,b96b5fc7-bf71-5802-87c3-a74c4dd012f4,1.000,EA,687.09,EUR,2025-11-06,Standard requirement
203c4ee5-2d4b-5b68-b549-3a54f4b9c827,2025-10-11T08:00:00Z,system,2025-10-11T08:00:00Z,system,c2f5f22c-7a15-59a8-943c-4bfc662efbc4,20,946b9def-1c5e-5d38-8f79-05db3b27b218,50.000,M,2477.41,EUR,2025-11-06,Replacement stock
7991600c-2fe6-51e2-9732-22ea9c16116f,2026-04-14T08:00:00Z,system,2026-04-14T08:00:00Z,system,65237bae-6011-568f-af27-dad29f925eaf,10,6febc7d4-a6f9-547c-bdef-f6c3c7cebf1b,5.000,BOX,1086.78,EUR,2026-05-27,Standard requirement
c5b1e3fa-d632-5235-a023-6cf8c986632c,2026-04-14T08:00:00Z,system,2026-04-14T08:00:00Z,system,65237bae-6011-568f-af27-dad29f925eaf,20,ffad296f-4b1b-50b0-b7ea-693c82ec1839,5.000,M,648.81,EUR,2026-05-27,
